,2019-01-28 15:21:25
No.,Coin,Symbol
1,Bitcoin,BTC
2,XRP,XRP
3,Ethereum,ETH
4,EOS,EOS
5,Tether,USDT
6,Bitcoin Cash,BCH
7,Litecoin,LTC
8,TRON,TRX
9,Stellar,XLM
10,Bitcoin SV,BSV
11,Cardano,ADA
12,Binance Coin,BNB
13,Monero,XMR
14,IOTA,MIOTA
15,Dash,DASH
16,NEO,NEO
17,NEM,XEM
18,Ethereum Classic,ETC
19,USD Coin,USDC
20,Maker,MKR
21,Zcash,ZEC
22,Waves,WAVES
23,Tezos,XTZ
24,Dogecoin,DOGE
25,VeChain,VET
26,TrueUSD,TUSD
27,Ontology,ONT
28,Holo,HOT
29,Zilliqa,ZIL
30,Qtum,QTUM
31,Bitcoin Gold,BTG
32,OmiseGO,OMG
33,Decred,DCR
34,0x,ZRX
35,Basic Attenti...,BAT
36,Paxos Standar...,PAX
37,Chainlink,LINK
38,Lisk,LSK
39,Augur,REP
40,Nano,NANO
41,Bitcoin Diamond,BCD
42,Bytecoin,BCN
43,Pundi X,NPXS
44,DigiByte,DGB
45,ICON,ICX
46,BitShares,BTS
47,Revain,R
48,Gemini Dollar,GUSD
49,Siacoin,SC
50,Verge,XVG
51,Steem,STEEM
52,Aeternity,AE
53,Stratis,STRAT
54,Dai,DAI
55,Bytom,BTM
56,Komodo,KMD
57,IOST,IOST
58,Status,SNT
59,Populous,PPT
60,Electroneum,ETN
61,PayPie,PPP
62,Cryptonex,CNX
63,Golem,GNT
64,ODEM,ODE
65,Factom,FCT
66,REPO,REPO
67,Aurora,AOA
68,MaidSafeCoin,MAID
69,Ardor,ARDR
70,Insight Chain,INB
71,Huobi Token,HT
72,Loopring,LRC
73,Mixin,XIN
74,Ark,ARK
75,HyperCash,HC
76,Project Pai,PAI
77,Waltonchain,WTC
78,Polymath,POLY
79,PIVX,PIVX
80,Decentraland,MANA
81,ReddCoin,RDD
82,Dentacoin,DCN
83,THETA,THETA
84,Linkey,LKY
85,STASIS EURS,EURS
86,KuCoin Shares,KCS
87,DigixDAO,DGD
88,Aion,AION
89,GXChain,GXS
90,Bancor,BNT
91,Elastos,ELA
92,Ravencoin,RVN
93,Zcoin,XZC
94,Nexo,NEXO
95,Wanchain,WAN
96,Power Ledger,POWR
97,Crypto.com Chain,CRO
98,MonaCoin,MONA
99,Crypto.com,MCO
100,WAX,WAX
101,MOAC,MOAC
102,Buggyra Coin ...,BCZERO
103,aelf,ELF
104,TenX,PAY
105,Veritaseum,VERI
106,Centrality,CENNZ
107,QASH,QASH
108,Nxt,NXT
109,Loom Network,LOOM
110,SingularityNET,AGI
111,Digitex Futures,DGTX
112,NULS,NULS
113,Nebulas,NAS
114,MobileGo,MGO
115,Optimal Shelf...,OSA
116,Horizen,ZEN
117,QuarkChain,QKC
118,Apollo Currency,APL
119,Syscoin,SYS
120,Particl,PART
121,Enjin Coin,ENJ
122,FunFair,FUN
123,Metaverse ETP,ETP
124,Kin,KIN
125,WaykiChain,WICC
126,Obyte,GBYTE
127,Eidoo,EDO
128,Mithril,MITH
129,Gold Bits Coin,GBC
130,Enigma,ENG
131,Gas,GAS
132,Nexus,NXS
133,iExec RLC,RLC
134,Endor Protocol,EDR
135,Kyber Network,KNC
136,Dent,DENT
137,CyberMiles,CMT
138,Dragonchain,DRGN
139,Quant,QNT
140,OneRoot Network,RNT
141,ProximaX,XPX
142,Bread,BRD
143,Storj,STORJ
144,SALT,SALT
145,Bitcoin Private,BTCP
146,HYCON,HYC
147,Civic,CVC
148,BOScoin,BOS
149,Spectre.ai Di...,SXDT
150,TomoChain,TOMO
151,Cube,AUTO
152,Substratum,SUB
153,TokenClub,TCT
154,Maximine Coin,MXM
155,Nectar,NEC
156,LockTrip,LOC
157,Cortex,CTXC
158,Odyssey,OCN
159,Genesis Vision,GVT
160,SIRIN LABS Token,SRN
161,Request Network,REQ
162,Moeda Loyalty...,MDA
163,Nasdacoin,NSD
164,Santiment Net...,SAN
165,Unobtanium,UNO
166,CRYPTO20,C20
167,Storm,STORM
168,Neblio,NEBL
169,EvenCoin,EVN
170,Groestlcoin,GRS
171,Bibox Token,BIX
172,Cindicator,CND
173,Mainframe,MFT
174,Gifto,GTO
175,TrueChain,TRUE
176,Tokenomy,TEN
177,XYO,XYO
178,GoChain,GO
179,Smartlands,SLT
180,Ethos,ETHOS
181,Qubitica,QBIT
182,THEKEY,TKY
183,BnkToTheFuture,BFT
184,Gnosis,GNO
185,Emercoin,EMC
186,TokenPay,TPAY
187,Peercoin,PPC
188,Streamr DATAcoin,DATA
189,PumaPay,PMA
190,Vertcoin,VTC
191,Iconomi,ICN
192,Ignis,IGNIS
193,Po.et,POE
194,Bezant,BZNT
195,BridgeCoin,BCO
196,Lisk Machine ...,LML
197,Aragon,ANT
198,BLOCKv,VEE
199,Blocknet,BLOCK
200,Skycoin,SKY
201,Ren,REN
202,Namecoin,NMC
203,Telcoin,TEL
204,Dynamic Tradi...,DTR
205,Wagerr,WGR
206,DEX,DEX
207,Pillar,PLR
208,IoTeX,IOTX
209,FLO,FLO
210,Matrix AI Net...,MAN
211,Edgeless,EDG
212,Raiden Networ...,RDN
213,RChain,RHOC
214,Nucleus Vision,NCASH
215,Timicoin,TMC
216,Agrello,DLT
217,SmartCash,SMART
218,Dropil,DROP
219,CoinUs,CNUS
220,Everus,EVR
221,SmartMesh,SMT
222,PRIZM,PZM
223,Paragon,PRG
224,PLATINCOIN,PLC
225,Gulden,NLG
226,Neumark,NEU
227,UTRUST,UTK
228,Own,CHX
229,NavCoin,NAV
230,OST,OST
231,Fusion,FSN
232,DMarket,DMT
233,Everipedia,IQ
234,MediBloc [ERC20],MEDX
235,Credits,CS
236,STACS,STACS
237,Steem Dollars,SBD
238,VIBE,VIBE
239,Cashbery Coin,CBC
240,Energi,NRG
241,Metal,MTL
242,Quantum Resis...,QRL
243,Game.com,GTC
244,APIS,APIS
245,Scry.info,DDD
246,Crypterium,CRPT
247,Vitae,VITAE
248,Quantstamp,QSP
249,Einsteinium,EMC2
250,SaluS,SLS
251,United Trader...,UTT
252,Insolar,INS
253,Boolberry,BBR
254,WhiteCoin,XWC
255,Ruff,RUFF
256,Melon,MLN
257,Envion,EVN
258,Ubiq,UBQ
259,Breezecoin,BRZC
260,SingularDTV,SNGLS
261,Ambrosus,AMB
262,ETHLend,LEND
263,Moss Coin,MOC
264,Loopring [NEO],LRN
265,Wings,WINGS
266,FOAM,FOAM
267,Mothership,MSP
268,Bluzelle,BLZ
269,SophiaTX,SPHTX
270,High Performa...,HPB
271,Burst,BURST
272,smARTOFGIVING,AOG
273,Trade Token X,TIOX
274,LEOcoin,LEO
275,IoT Chain,ITC
276,NIX,NIX
277,COSS,COSS
278,NKN,NKN
279,Time New Bank,TNB
280,DigitalNote,XDN
281,SONM,SNM
282,IHT Real Esta...,IHT
283,Electra,ECA
284,Waves Communi...,WCT
285,Selfkey,KEY
286,BitBay,BAY
287,Cryptaur,CPT
288,Machine Xchan...,MXC
289,AdEx,ADX
290,CWV Chain,CWV
291,Restart Energ...,MWAT
292,Arcblock,ABT
293,Hydro,HYDRO
294,bitCNY,BITCNY
295,Viacoin,VIA
296,district0x,DNT
297,Safe Exchange...,SAFEX
298,Swarm,SWM
299,MediShares,MDS
300,Noah Coin,NOAH
301,CasinoCoin,CSC
302,WePower,WPR
303,Tael,WABI
304,Propy,PRO
305,E-Dinar Coin,EDR
306,MediBloc [QRC20],MED
307,Mobius,MOBI
308,Modum,MOD
309,Red Pulse Pho...,PHX
310,DATA,DTA
311,DecentBet,DBET
312,Wowbit,WWB
313,ZrCoin,ZRC
314,POA Network,POA
315,GameCredits,GAME
316,Jibrel Network,JNT
317,FairCoin,FAIR
318,VITE,VITE
319,Cosmo Coin,COSM
320,Everex,EVX
321,Stakenet,XSN
322,BABB,BAX
323,Achain,ACT
324,Tierion,TNT
325,SCRL,SCRL
326,CloakCoin,CLOAK
327,AMO Coin,AMO
328,OriginTrail,TRAC
329,CyberVein,CVT
330,LBRY Credits,LBC
331,Clams,CLAM
332,Loki,LOKI
333,Metronome,MET
334,Ripio Credit ...,RCN
335,Asch,XAS
336,Dignity,DIG
337,BitCapitalVendor,BCV
338,QLC Chain,QLC
339,Polis,POLIS
340,Cashaa,CAS
341,ZClassic,ZCL
342,Counterparty,XCP
343,Bottos,BTO
344,Zipper,ZIP
345,LGO Exchange,LGO
346,CPChain,CPC
347,Refereum,RFR
348,BitNewChain,BTN
349,Pascal Coin,PASC
350,All Sports,SOC
351,Tripio,TRIO
352,LoyalCoin,LYL
353,PACcoin,$PAC
354,Litecoin Cash,LCC
355,Blox,CDT
356,Internet Node...,INT
357,Lympo,LYM
358,Quanta Utilit...,QNTU
359,Presearch,PRE
360,CanonChain,CZR
361,QChi,QCH
362,UpToken,UP
363,PlayCoin [ERC20],PLY
364,Monetha,MTH
365,Fantom,FTM
366,LATOKEN,LA
367,Smartshare,SSP
368,Aeron,ARN
369,doc.com Token,MTC
370,TurtleCoin,TRTL
371,PCHAIN,PAI
372,TokenCard,TKN
373,Numeraire,NMR
374,Aeon,AEON
375,Bitcore,BTX
376,Humanscape,HUM
377,Clipper Coin,CCCX
378,BitKan,KAN
379,Cred,LBA
380,Unikoin Gold,UKG
381,Rotharium,RTH
382,Linda,LINDA
383,AppCoins,APPC
384,Robotina,ROX
385,NaPoleonX,NPX
386,Penta,PNT
387,HalalChain,HLC
388,ColossusXT,COLX
389,Blockport,BPT
390,StarCoin,KST
391,YOYOW,YOYOW
392,Primas,PST
393,BlackCoin,BLK
394,Metadium,META
395,bitUSD,BITUSD
396,Cobinhood,COB
397,Blocktix,TIX
398,ATC Coin,ATCC
399,Playgroundz,IOG
400,Sentinel Prot...,UPP
401,Content Neutr...,CNN
402,Mercury,MER
403,Polybius,PLBT
404,Omnitude,ECOM
405,Covesting,COV
406,Bitcoin Interest,BCI
407,Primecoin,XPM
408,ION,ION
409,Etherparty,FUEL
410,BOX Token,BOX
411,Lunyr,LUN
412,Viberate,VIB
413,TE-FOOD,TFD
414,EDUCare,EKT
415,NAGA,NGC
416,TTC Protocol,TTC
417,AirSwap,AST
418,Online,OIO
419,DAPS Token,DAPS
420,PotCoin,POT
421,Peculium,PCL
422,Genaro Network,GNX
423,Dock,DOCK
424,INO COIN,INO
425,Shift,SHIFT
426,HTMLCOIN,HTML
427,Dero,DERO
428,Global Curren...,GCR
429,Callisto Network,CLO
430,Lamden,TAU
431,GINcoin,GIN
432,SpankChain,SPANK
433,Digix Gold Token,DGX
434,Quasarcoin,QAC
435,Feathercoin,FTC
436,Zeepin,ZPT
437,MinexCoin,MNX
438,SwftCoin,SWFTC
439,eosDAC,EOSDAC
440,Xaurum,XAUR
441,Apex,CPX
442,Fortuna,FOTA
443,BlockMason Cr...,BCPT
444,Storiqa,STQ
445,SwissBorg,CHSB
446,OAX,OAX
447,Distributed C...,DCC
448,Rublix,RBLX
449,TRONCLASSIC,TRXC
450,DAOstack,GEN
451,Travala.com,AVA
452,adToken,ADT
453,Synthetix Net...,SNX
454,0chain,ZCN
455,Blackmoon,BMC
456,DxChain Token,DX
457,Darico Ecosys...,DEC
458,Ternio,TERN
459,Upfiring,UFR
460,Nexty,NTY
461,SpaceChain,SPC
462,CrypticCoin,CRYP
463,Aurora DAO,AURA
464,Ink,INK
465,Bit-Z Token,BZ
466,MARK.SPACE,MRK
467,Moneytoken,IMT
468,Bitcoin Atom,BCA
469,Diamond,DMD
470,B2BX,B2B
471,BaaSid,BAAS
472,Sakura Bloom,SKB
473,XEL,XEL
474,ATN,ATN
475,SPINDLE,SPD
476,Six Domain Chain,SDA
477,Morpheus.Network,MRPH
478,KickCoin,KICK
479,FREE Coin,FREE
480,Remme,REM
481,RevolutionVR,RVR
482,SafeInsure,SINS
483,ALQO,XLQ
484,Blue Whale Token,BWX
485,ICE ROCK MINING,ROCK2
486,GoldCoin,GLD
487,Peerplays,PPY
488,MassGrid,MGD
489,Spectrecoin,XSPEC
490,Eden,EDN
491,Delphy,DPY
492,VINchain,VIN
493,Opacity,OPQ
494,ToaCoin,TOA
495,DECENT,DCT
496,Stealth,XST
497,HempCoin,THC
498,BitTube,TUBE
499,Consensus,SEN
500,I/O Coin,IOC
501,CommerceBlock,CBT
502,PolySwarm,NCT
503,PlayGame,PXG
504,Seele,SEELE
505,Hi Mutual Soc...,HMC
506,DeepOnion,ONION
507,Bean Cash,BITB
508,DADI,DADI
509,Graft,GRFT
510,Gene Source C...,GENE
511,NANJCOIN,NANJ
512,DACSEE,DACS
513,Zen Protocol,ZP
514,Myriad,XMY
515,MonetaryUnit,MUE
516,Skrumble Network,SKM
517,Phore,PHR
518,Ulord,UT
519,Zebi,ZCO
520,Insureum,ISR
521,GET Protocol,GET
522,Business Cred...,BCAC
523,carVertical,CV
524,Sentinel,SENT
525,Vipstar Coin,VIPS
526,BitGuild PLAT,PLAT
527,Radium,RADS
528,Lendingblock,LND
529,BitDice,CSNO
530,Crown,CRW
531,FuzeX,FXT
532,XPA,XPA
533,Bitcoin Green,BITG
534,Noku,NOKU
535,Bulwark,BWK
536,Haven Protocol,XHV
537,XinFin Network,XDCE
538,BrahmaOS,BRM
539,DeepBrain Chain,DBC
540,MIB Coin,MIB
541,VeriCoin,VRC
542,CargoX,CXO
543,Sentinel Chain,SENC
544,Etheroll,DICE
545,EBCoin,EBC
546,Switcheo,SWTH
547,Happycoin,HPC
548,QunQun,QUN
549,LINA,LINA
550,Pal Network,PAL
551,Rapids,RPD
552,Divi,DIVI
553,CEEK VR,CEEK
554,FarmaTrust,FTT
555,BANKEX,BKX
556,WeShow Token,WET
557,DubaiCoin,DBIX
558,Rise,RISE
559,GridCoin,GRC
560,Experience Po...,XP
561,Ultiledger,ULT
562,SIX,SIX
563,Olympus Labs,MOT
564,LinkEye,LET
565,Databits,DTB
566,XMax,XMX
567,Hydro Protocol,HOT
568,HyperSpace,AMP
569,DAEX,DAX
570,Neurotoken,NTK
571,ZelCash,ZEL
572,U Network,UUU
573,Measurable Da...,MDT
574,Decision Token,HST
575,SunContract,SNC
576,Dovu,DOV
577,FNKOS,FNKOS
578,Semux,SEM
579,Unibright,UBT
580,BitMart Token,BMX
581,NoLimitCoin,NLC2
582,Stellite,XTL
583,Cardstack,CARD
584,Welltrado,WTL
585,ChatCoin,CHAT
586,TRAXIA,TMT
587,aXpire,AXPR
588,Electrify.Asia,ELEC
589,Global Social...,GSC
590,EDRCoin,EDRC
591,Humaniq,HMQ
592,Scorum Coins,SCR
593,Footballcoin,XFC
594,Fox Trading,FOXT
595,KARMA,KARMA
596,YGGDRASH,YEED
597,Aergo,AERGO
598,YEE,YEE
599,Solaris,XLR
600,HOQU,HQX
601,DIMCOIN,DIM
602,Nimiq,NIM
603,Soarcoin,SOAR
604,Hiveterminal ...,HVN
605,Zeusshield,ZSC
606,Chronobank,TIME
607,CVCoin,CVN
608,Gentarium,GTM
609,DNotes,NOTE
610,Friendz,FDZ
611,Kcash,KCASH
612,Morpheus Labs,MITX
613,Curecoin,CURE
614,Hashgard,GARD
615,Spectre.ai Ut...,SXUT
616,Bloom,BLT
617,Ubex,UBEX
618,Sphere,SPHR
619,Bodhi,BOT
620,HashCoin,HSC
621,MVL,MVL
622,Constellation,DAG
623,Molecule,MOL
624,Crowd Machine,CMCT
625,FansTime,FTI
626,Phantasma,SOUL
627,RightMesh,RMESH
628,AI Doctor,AIDOC
629,Fountain,FTN
630,Birake,BIR
631,EXRNchain,EXRN
632,Invacio,INV
633,ugChain,UGC
634,LocalCoinSwap,LCS
635,Ifoods Chain,IFOOD
636,LUXCoin,LUX
637,Yocoin,YOC
638,AMLT,AMLT
639,Banca,BANCA
640,Circuits of V...,COVAL
641,COVA,COVA
642,Brickblock,BBK
643,Liquidity Net...,LQD
644,Egretia,EGT
645,SureRemit,RMT
646,Medicalchain,MTN
647,AidCoin,AID
648,Motocoin,MOTO
649,Snetwork,SNET
650,Matchpool,GUP
651,Lightpaycoin,LPC
652,The Abyss,ABYSS
653,SolarCoin,SLR
654,OKCash,OK
655,TrustNote,TTT
656,Vexanium,VEX
657,Trinity Netwo...,TNC
658,Litex,LXT
659,MktCoin,MLM
660,IXT,IXT
661,ZMINE,ZMN
662,Musicoin,MUSIC
663,Pura,PURA
664,Masari,MSR
665,Hacken,HKN
666,ZPER,ZPR
667,Bezop,BEZ
668,TrueFlip,TFL
669,Coinvest,COIN
670,Pundi X NEM,NPXSXEM
671,ContentBox,BOX
672,Rivetz,RVT
673,BitSend,BSD
674,Ink Protocol,XNK
675,Flixxo,FLIXX
676,SIBCoin,SIB
677,NeuroChain,NCC
678,Gems ,GEM
679,Eligma Token,ELI
680,HiCoin,XHI
681,DAV Coin,DAV
682,DomRaider,DRT
683,Kambria,KAT
684,On.Live,ONL
685,Miners' Rewar...,MRT
686,Golos,GOLOS
687,EchoLink,EKO
688,Patientory,PTOY
689,Kleros,PNK
690,Patron,PAT
691,ValueCyberToken,VCT
692,Nebula AI,NBAI
693,Airbloc,ABL
694,GeoCoin,GEO
695,Swarm City,SWT
696,indaHash,IDH
697,Sharder,SS
698,Insights Network,INSTAR
699,DATx,DATX
700,Pirl,PIRL
701,Expanse,EXP
702,Novacoin,NVC
703,InterCrone,ICR
704,Aventus,AVT
705,NewYorkCoin,NYC
706,LatiumX,LATX
707,PRASM,PSM
708,MidasProtocol,MAS
709,ProChain,PRA
710,Credit Tag Chain,CTC
711,Block Array,ARY
712,Paypex,PAYX
713,SelfSell,SSC
714,Privatix,PRIX
715,WeTrust,TRST
716,CashBet Coin,CBC
717,OneLedger,OLT
718,Cappasity,CAPP
719,CoinFi,COFI
720,UNIVERSAL CASH,UCASH
721,ArtByte,ABY
722,BOXX Token [B...,BOXX
723,SHIELD,XSH
724,LIFE,LIFE
725,ExclusiveCoin,EXCL
726,Dynamic,DYN
727,Datawallet,DXT
728,Tolar,TOL
729,Experty,EXY
730,STK,STK
731,Snovian.Space,SNOV
732,TraDove B2BCoin,BBC
733,VouchForMe,IPL
734,Education Eco...,LEDU
735,Blocktrade Token,BTT
736,Global Awards...,GAT
737,Bitcoin Incog...,XBI
738,AirWire,WIRE
739,AWARE,AT
740,TrueDeck,TDP
741,Qbao,QBT
742,Mallcoin,MLC
